Id,SalePrice
1647,156493.88
1648,142235.12
1649,119421.44
1650,110006.69
1651,108040.41
1652,87936.57
1653,86295.95
1654,160111.62
1655,132546.23
1656,148957.6
1657,160111.62
1658,141213.66
1659,94714.89
1660,136527.3
1661,432614.28
1662,307181.9
1663,388490.97
1664,530967.4
1665,326819.4
1666,272650.34
1667,392930.66
1668,293674.34
1669,303584.97
1670,396864.7
1671,259385.67
1672,417325.2
1673,251178.98
1674,253057.56
1675,207146.19
1676,198097.73
1677,201717.08
1678,455367.72
1679,472762.56
1680,330107.22
1681,251015.62
1682,288158.62
1683,170645.73
1684,170403.61
1685,164085.98
1686,164053.39
1687,161146.25
1688,167775.98
1689,173562.62
1690,169935.88
1691,163422.55
1692,227075.33
1693,140537.67
1694,176915.97
1695,169573.36
1696,299338.22
1697,160519.23
1698,338318.3
1699,373382.94
1700,245259.11
1701,274090.06
1702,273326.2
1703,239696.1
1704,275421.47
1705,206813.3
1706,478917.06
1707,211522.2
1708,208385.11
1709,264465.97
1710,193052.22
1711,247963.02
1712,228132.8
1713,309918.84
1714,218903.98
1715,212739.77
1716,187137.39
1717,134354.84
1718,131083.5
1719,196897.12
1720,250101.64
1721,161883.47
1722,124384.44
1723,155474.64
1724,180277.28
1725,231017.64
1726,215016.5
1727,173966.84
1728,164529.9
1729,160730.4
1730,107882.94
1731,123955.66
1732,132446.3
1733,115470.7
1734,121062.34
1735,115591.33
1736,107597.93
1737,354166.56
1738,199189.1
1739,274414.06
1740,306967.88
1741,193096.89
1742,174176.28
1743,175083.86
1744,370620.88
1745,237385.22
1746,181697.2
1747,285329.47
1748,258566.56
1749,156751.08
1750,130544.65
1751,256410.89
1752,114883.17
1753,177951.31
1754,188078.34
1755,172548.08
1756,128874.3
1757,114099.016
1758,180504.81
1759,183519.38
1760,181244.78
1761,156079.86
1762,203512.25
1763,148759.02
1764,121035.11
1765,166000.66
1766,158094.72
1767,224019.02
1768,133578.81
1769,181854.84
1770,109931.76
1771,145079.8
1772,136381.16
1773,145157.83
1774,116808.48
1775,130215.03
1776,132913.66
1777,89836.234
1778,122100.07
1779,166668.19
1780,182712.23
1781,137480.08
1782,103943.69
1783,165477.67
1784,89994.53
1785,125196.11
1786,160999.0
1787,191858.58
1788,75891.21
1789,122996.81
1790,81859.5
1791,209655.45
1792,133741.22
1793,122048.016
1794,135386.16
1795,130115.55
1796,124649.414
1797,143736.45
1798,109812.27
1799,90448.77
1800,139194.84
1801,122302.56
1802,162459.22
1803,152075.0
1804,165901.42
1805,117992.52
1806,125768.82
1807,115497.75
1808,164923.14
1809,156604.58
1810,154174.22
1811,134628.73
1812,137667.64
1813,111729.86
1814,112488.11
1815,83119.35
1816,97512.56
1817,184392.03
1818,134012.39
1819,133337.06
1820,101111.77
1821,104954.01
1822,165004.8
1823,98956.57
1824,138949.22
1825,148110.19
1826,105081.62
1827,107840.11
1828,130934.47
1829,134057.52
1830,157091.73
1831,128470.46
1832,111897.88
1833,132366.48
1834,141713.83
1835,116126.11
1836,119777.93
1837,76208.11
1838,127244.04
1839,66899.66
1840,165324.89
1841,92434.14
1842,80204.91
1843,151826.62
1844,140914.11
1845,149932.34
1846,162663.95
1847,182134.39
1848,69793.51
1849,127811.22
1850,116101.15
1851,155422.67
1852,120353.16
1853,114417.61
1854,157889.47
1855,166235.39
1856,195635.56
1857,148925.42
1858,135158.92
1859,118594.03
1860,176927.58
1861,117525.64
1862,212470.36
1863,208089.9
1864,208089.9
1865,305510.28
1866,345865.9
1867,226285.4
1868,244315.97
1869,190931.56
1870,196112.42
1871,246586.36
1872,171947.86
1873,203668.83
1874,111200.72
1875,170685.67
1876,177602.77
1877,198797.92
1878,221838.98
1879,118909.27
1880,117821.77
1881,250787.4
1882,235909.14
1883,219802.66
1884,221833.69
1885,251355.02
1886,232242.03
1887,179965.06
1888,227621.89
1889,159712.36
1890,108120.586
1891,142194.8
1892,111730.375
1893,126060.58
1894,123788.66
1895,132915.97
1896,93999.75
1897,113330.85
1898,103216.766
1899,166721.69
1900,102120.625
1901,214020.38
1902,149822.56
1903,171453.1
1904,139899.53
1905,175728.08
1906,102078.35
1907,255026.11
1908,125969.984
1909,148933.64
1910,121287.65
1911,194569.72
1912,358384.47
1913,188464.33
1914,81955.02
1915,338134.66
1916,109317.44
1917,251390.5
1918,107637.13
1919,146783.55
1920,163895.38
1921,391604.56
1922,326020.34
1923,203095.52
1924,207506.47
1925,218443.48
1926,383693.62
1927,113101.945
1928,151145.58
1929,110059.51
1930,141275.89
1931,117108.51
1932,103668.94
1933,164884.7
1934,173302.22
1935,170004.38
1936,169447.6
1937,176032.53
1938,178617.89
1939,216359.84
1940,179877.5
1941,177097.55
1942,198801.17
1943,177424.36
1944,359314.94
1945,384107.7
1946,176439.78
1947,271633.7
1948,204663.9
1949,244276.69
1950,122380.42
1951,262243.22
1952,237383.48
1953,172136.14
1954,172333.67
1955,115287.2
1956,390010.62
1957,185810.31
1958,312805.97
1959,132631.81
1960,110840.34
1961,106853.46
1962,90676.44
1963,97160.86
1964,107082.85
1965,117270.38
1966,139851.4
1967,255600.1
1968,508673.56
1969,470118.44
1970,494354.06
1971,368209.78
1972,347722.12
1973,214812.47
1974,350769.56
1975,539348.44
1976,239512.83
1977,306471.6
1978,358091.53
1979,292551.06
1980,195204.73
1981,256505.25
1982,220171.27
1983,220171.27
1984,161896.42
1985,204404.77
1986,195665.06
1987,170761.62
1988,168052.0
1989,205530.3
1990,198905.97
1991,205474.7
1992,183746.89
1993,177565.67
1994,195455.9
1995,171921.16
1996,239892.34
1997,332032.4
1998,291630.8
1999,221642.61
2000,293981.16
2001,258142.02
2002,229974.34
2003,237562.05
2004,265153.3
2005,202853.4
2006,227774.77
2007,246997.88
2008,211600.47
2009,194647.34
2010,191060.83
2011,129020.35
2012,160416.4
2013,200241.16
2014,165075.47
2015,208763.17
2016,214959.17
2017,208431.0
2018,128977.11
2019,153009.2
2020,104044.82
2021,108496.836
2022,197538.16
2023,163536.77
2024,252608.28
2025,305214.25
2026,177105.05
2027,148832.47
2028,149482.55
2029,169434.64
2030,288108.2
2031,204617.88
2032,322479.8
2033,281052.7
2034,139064.11
2035,207232.77
2036,135320.16
2037,149121.42
2038,301203.1
2039,191091.84
2040,370956.0
2041,251592.02
2042,184160.02
2043,130360.945
2044,162007.1
2045,233072.9
2046,100677.875
2047,155643.66
2048,105817.266
2049,117266.664
2050,131921.62
2051,113795.34
2052,127309.03
2053,136981.17
2054,47471.863
2055,190048.69
2056,137453.67
2057,117900.58
2058,227966.31
2059,134400.23
2060,203365.28
2061,184528.33
2062,135461.27
2063,104605.54
2064,138304.22
2065,128311.37
2066,225914.53
2067,128896.85
2068,106352.31
2069,114737.03
2070,100015.03
2071,95827.086
2072,177584.81
2073,140133.34
2074,170470.95
2075,131040.414
2076,131088.47
2077,170299.39
2078,115226.94
2079,127815.39
2080,105437.734
2081,93984.72
2082,122727.78
2083,114975.1
2084,101878.73
2085,137992.5
2086,169319.98
2087,124665.49
2088,118381.336
2089,79088.586
2090,128355.74
2091,119750.305
2092,144947.88
2093,188511.25
2094,115890.05
2095,121054.58
2096,98889.06
2097,96274.28
2098,129636.56
2099,60102.062
2100,102081.65
2101,116158.41
2102,119501.69
2103,97391.1
2104,108645.234
2105,138708.4
2106,90532.36
2107,202790.06
2108,96963.86
2109,131136.8
2110,142175.42
2111,161299.16
2112,147478.98
2113,119841.43
2114,96096.32
2115,146227.4
2116,118477.93
2117,144110.98
2118,122327.734
2119,102095.94
2120,88457.805
2121,103439.766
2122,92144.984
2123,84278.62
2124,128437.99
2125,169800.14
2126,190058.97
2127,150201.75
2128,130999.89
2129,117109.52
2130,133394.4
2131,117198.67
2132,122251.29
2133,118495.195
2134,109210.53
2135,96982.17
2136,115951.62
2137,112916.83
2138,127924.734
2139,172796.47
2140,123824.94
2141,134940.84
2142,108783.4
2143,133168.6
2144,141872.42
2145,108170.36
2146,165917.4
2147,192710.6
2148,134124.89
2149,149296.16
2150,198034.98
2151,87915.234
2152,140735.94
2153,148348.81
2154,99603.75
2155,111484.125
2156,274850.53
2157,246063.2
2158,245871.5
2159,213341.7
2160,169655.98
2161,216284.92
2162,351199.94
2163,338393.94
2164,238320.8
2165,190184.23
2166,117717.586
2167,282636.5
2168,206984.31
2169,191845.69
2170,220649.1
2171,127914.055
2172,143092.97
2173,168963.97
2174,235601.98
2175,232980.0
2176,283253.56
2177,247830.53
2178,210264.42
2179,134282.03
2180,183834.98
2181,202759.98
2182,238416.75
2183,209695.23
2184,134051.89
2185,110235.43
2186,138608.14
2187,145351.62
2188,138649.66
2189,262178.97
2190,105190.05
2191,110512.62
2192,97697.56
2193,92555.34
2194,91007.12
2195,114002.164
2196,143637.38
2197,102845.48
2198,167499.2
2199,145859.06
2200,112663.42
2201,128060.664
2202,174270.22
2203,160830.23
2204,138956.97
2205,106344.84
2206,120181.625
2207,181896.92
2208,235363.2
2209,250622.94
2210,134299.88
2211,100358.234
2212,90225.75
2213,87952.41
2214,123947.36
2215,119797.26
2216,154281.33
2217,79459.82
2218,108577.55
2219,78756.92
2220,46752.574
2221,321395.06
2222,299312.3
2223,310554.97
2224,224886.06
2225,113772.94
2226,196365.61
2227,229104.22
2228,227982.84
2229,212161.14
2230,155734.47
2231,204090.66
2232,187551.23
2233,164838.6
2234,212765.23
2235,239814.22
2236,236943.33
2237,306611.9
2238,186028.81
2239,111485.62
2240,157760.52
2241,180182.22
2242,133424.58
2243,110048.62
2244,75668.2
2245,85874.195
2246,114577.84
2247,80953.5
2248,104240.62
2249,103733.96
2250,102565.83
2251,137750.81
2252,159356.14
2253,141904.16
2254,185749.4
2255,179737.64
2256,176002.95
2257,187667.44
2258,162048.11
2259,196065.86
2260,149616.39
2261,155402.5
2262,203423.98
2263,347610.72
2264,333240.28
2265,174529.89
2266,271105.5
2267,372600.0
2268,406195.72
2269,122411.94
2270,170111.56
2271,237556.33
2272,221938.67
2273,173131.39
2274,172266.44
2275,161843.77
2276,197426.47
2277,180017.17
2278,119658.15
2279,123189.195
2280,103716.62
2281,198511.0
2282,177343.3
2283,78128.77
2284,87680.82
2285,123055.42
2286,108503.61
2287,317545.78
2288,286031.94
2289,355618.03
2290,439710.25
2291,367040.06
2292,474440.22
2293,499258.28
2294,446459.38
2295,438779.88
2296,282790.06
2297,290158.0
2298,382374.0
2299,482252.06
2300,309863.38
2301,284533.34
2302,232203.9
2303,239076.9
2304,231319.19
2305,188397.6
2306,188397.6
2307,199007.52
2308,208506.55
2309,273715.2
2310,226578.3
2311,191383.27
2312,157548.39
2313,170255.8
2314,166691.2
2315,161667.75
2316,213733.4
2317,171786.36
2318,159465.39
2319,172007.47
2320,135212.36
2321,206039.38
2322,164395.55
2323,171035.05
2324,160892.9
2325,240261.23
2326,174662.88
2327,210762.33
2328,224717.14
2329,164062.11
2330,172957.42
2331,314780.62
2332,369913.44
2333,336259.72
2334,242009.66
2335,231523.72
2336,261107.2
2337,216157.48
2338,244669.94
2339,253744.31
2340,379404.28
2341,244990.06
2342,206204.98
2343,214526.17
2344,218820.31
2345,211543.34
2346,226232.11
2347,191750.17
2348,216087.39
2349,167985.28
2350,289190.38
2351,270939.78
2352,266172.06
2353,306571.9
2354,138322.27
2355,130543.82
2356,137684.6
2357,209475.44
2358,200631.08
2359,120419.336
2360,110846.555
2361,119882.41
2362,286304.9
2363,142424.78
2364,181561.69
2365,225957.38
2366,157456.34
2367,224762.3
2368,199554.62
2369,207051.27
2370,179662.23
2371,183702.1
2372,202246.34
2373,251363.33
2374,302321.56
2375,222948.84
2376,293154.4
2377,361532.22
2378,150290.92
2379,190896.17
2380,131450.94
2381,165364.73
2382,230331.73
2383,270857.2
2384,248994.02
2385,151447.4
2386,127706.55
2387,133922.02
2388,104566.53
2389,135807.47
2390,195537.05
2391,133417.19
2392,109226.836
2393,151657.44
2394,115406.984
2395,176797.34
2396,127415.43
2397,231754.84
2398,129184.01
2399,74430.73
2400,40246.17
2401,94345.49
2402,120639.25
2403,165923.44
2404,169036.45
2405,160353.31
2406,100496.69
2407,96813.92
2408,150412.61
2409,130313.85
2410,162546.22
2411,109557.57
2412,124864.7
2413,137125.16
2414,136945.98
2415,105256.58
2416,106325.99
2417,112611.25
2418,111319.61
2419,105883.43
2420,142408.86
2421,161885.39
2422,136407.25
2423,124621.484
2424,148395.28
2425,314454.2
2426,94985.74
2427,145146.6
2428,130315.875
2429,111610.94
2430,102457.266
2431,132000.27
2432,116426.11
2433,134449.02
2434,129877.625
2435,129481.28
2436,110836.16
2437,102530.125
2438,118528.62
2439,112628.82
2440,104019.016
2441,101158.2
2442,96064.47
2443,124397.266
2444,159620.78
2445,98855.664
2446,134594.67
2447,213262.86
2448,147626.08
2449,91441.484
2450,168489.58
2451,122841.305
2452,222758.97
2453,99856.28
2454,135342.69
2455,115440.695
2456,128480.53
2457,102511.02
2458,112100.92
2459,103501.97
2460,145182.86
2461,91497.28
2462,125175.555
2463,117586.195
2464,182360.67
2465,158194.3
2466,92078.74
2467,143474.64
2468,112122.22
2469,86236.56
2470,220414.16
2471,192888.14
2472,200355.2
2473,116330.484
2474,107424.125
2475,225377.92
2476,108991.89
2477,117759.77
2478,186964.73
2479,124707.92
2480,158078.97
2481,104682.81
2482,129064.57
2483,111278.24
2484,127431.3
2485,129344.664
2486,138807.72
2487,246879.66
2488,118496.68
2489,185837.03
2490,156275.52
2491,92077.1
2492,179157.67
2493,172881.95
2494,181967.06
2495,85279.484
2496,277288.88
2497,134857.7
2498,111100.125
2499,104759.984
2500,115824.914
2501,129199.055
2502,101547.42
2503,101780.234
2504,181300.39
2505,230909.73
2506,250515.95
2507,315528.78
2508,269512.2
2509,234286.97
2510,222155.3
2511,179646.52
2512,226439.58
2513,221982.2
2514,280600.28
2515,143309.36
2516,152540.3
2517,120571.875
2518,140710.8
2519,238362.86
2520,203910.81
2521,190428.05
2522,209058.48
2523,106785.766
2524,129334.914
2525,138515.45
2526,139669.62
2527,118740.37
2528,137475.03
2529,117072.734
2530,135276.83
2531,250675.73
2532,236945.69
2533,223739.8
2534,223002.39
2535,275937.06
2536,256549.33
2537,185618.22
2538,188667.48
2539,169556.38
2540,164192.69
2541,177222.36
2542,155164.34
2543,128961.93
2544,122114.21
2545,150858.92
2546,106341.56
2547,130009.99
2548,140169.92
2549,154560.19
2550,221223.0
2551,151738.42
2552,124182.34
2553,99220.35
2554,120390.49
2555,83265.45
2556,100967.25
2557,107988.055
2558,142764.1
2559,156659.06
2560,130069.71
2561,92653.8
2562,136398.72
2563,154065.84
2564,180409.52
2565,169524.38
2566,154253.31
2567,105029.59
2568,181859.31
2569,194402.14
2570,130281.695
2571,231153.08
2572,122182.17
2573,186448.2
2574,366628.34
2575,178260.53
2576,125978.625
2577,178455.81
2578,89167.04
2579,54958.1
2580,125474.76
2581,145394.33
2582,109239.53
2583,269422.22
2584,184306.38
2585,201492.86
2586,166218.11
2587,179055.44
2588,125344.37
2589,150014.81
2590,226188.36
2591,221504.58
2592,183184.58
2593,257623.36
2594,138576.67
2595,203518.47
2596,381000.6
2597,162343.81
2598,232293.47
2599,315946.97
2600,186908.14
2601,144056.36
2602,78505.26
2603,82431.2
2604,77073.95
2605,85252.91
2606,167003.28
2607,165021.8
2608,268304.06
2609,169315.62
2610,99033.914
2611,165066.83
2612,150110.84
2613,109936.06
2614,106707.19
2615,138583.72
2616,123527.07
2617,121015.27
2618,228027.66
2619,189372.02
2620,192929.33
2621,189316.58
2622,183338.2
2623,212543.88
2624,316066.22
2625,278613.25
2626,149391.34
2627,165454.0
2628,421916.12
2629,376423.34
2630,308898.34
2631,439969.88
2632,399101.2
2633,279143.22
2634,425114.5
2635,181453.81
2636,199875.77
2637,168818.5
2638,240141.84
2639,193183.25
2640,151178.39
2641,104295.42
2642,262797.72
2643,88430.875
2644,139891.42
2645,92228.72
2646,83087.66
2647,90966.81
2648,136791.84
2649,129023.35
2650,123225.92
2651,154395.22
2652,449468.7
2653,246540.05
2654,272703.16
2655,406419.6
2656,290402.94
2657,272606.3
2658,289433.38
2659,303664.75
2660,366848.06
2661,291970.7
2662,418771.12
2663,249551.48
2664,292911.53
2665,322867.78
2666,284484.94
2667,171045.02
2668,162759.25
2669,143134.08
2670,260324.44
2671,158313.8
2672,176542.97
2673,214686.53
2674,215942.55
2675,149099.42
2676,154754.14
2677,177282.55
2678,254198.45
2679,256372.53
2680,292710.88
2681,348400.9
2682,327103.03
2683,571715.4
2684,304134.88
2685,352505.4
2686,274435.88
2687,241270.69
2688,159627.14
2689,195189.06
2690,397181.84
2691,203469.55
2692,122134.38
2693,202312.78
2694,113831.84
2695,167837.73
2696,165932.73
2697,201242.52
2698,212038.4
2699,160448.05
2700,174815.94
2701,159261.75
2702,133126.72
2703,75170.81
2704,174630.67
2705,111995.72
2706,111941.82
2707,148948.17
2708,117414.98
2709,116712.49
2710,113392.43
2711,276749.53
2712,365460.16
2713,179991.42
2714,143612.23
2715,181213.27
2716,147976.66
2717,178773.58
2718,240130.61
2719,162622.98
2720,157902.95
2721,122420.984
2722,174634.33
2723,172961.89
2724,110256.21
2725,105587.53
2726,164477.8
2727,160631.16
2728,176970.67
2729,171964.98
2730,138466.05
2731,107201.0
2732,115318.22
2733,160298.52
2734,151210.61
2735,135311.64
2736,148937.52
2737,105805.734
2738,106764.17
2739,173685.6
2740,119169.91
2741,131776.92
2742,154128.6
2743,132063.73
2744,163911.88
2745,123428.586
2746,125028.86
2747,203322.05
2748,105092.82
2749,113229.5
2750,118955.36
2751,114351.56
2752,195169.97
2753,144715.55
2754,260817.86
2755,117119.46
2756,128144.38
2757,118651.914
2758,54930.285
2759,160966.72
2760,172243.42
2761,130979.01
2762,154440.52
2763,211338.38
2764,208730.94
2765,289866.44
2766,120140.555
2767,84730.34
2768,130330.16
2769,130343.59
2770,105530.0
2771,116129.78
2772,97057.82
2773,150098.97
2774,131352.1
2775,134700.5
2776,143085.39
2777,116513.83
2778,107924.46
2779,156289.78
2780,110185.86
2781,91309.875
2782,113637.0
2783,112751.96
2784,99361.3
2785,114192.64
2786,75422.32
2787,107824.16
2788,99002.03
2789,135421.8
2790,95757.75
2791,114589.875
2792,85477.11
2793,175102.6
2794,93644.02
2795,107168.53
2796,103532.81
2797,171713.08
2798,116108.55
2799,115050.55
2800,98781.62
2801,110230.91
2802,127116.54
2803,198968.14
2804,156518.3
2805,110398.21
2806,94030.414
2807,120922.0
2808,158573.02
2809,114415.68
2810,106143.586
2811,171869.97
2812,119507.336
2813,164887.1
2814,152580.03
2815,80987.04
2816,278946.47
2817,154878.16
2818,113404.97
2819,183796.08
2820,170527.78
2821,91320.88
2822,163749.31
2823,561663.6
2824,183364.55
2825,178874.31
2826,122107.09
2827,116362.23
2828,276000.62
2829,194038.97
2830,209399.84
2831,198087.1
2832,226095.16
2833,256813.1
2834,202728.48
2835,229670.98
2836,200877.98
2837,147500.69
2838,118081.4
2839,197213.08
2840,184914.8
2841,211119.95
2842,215432.8
2843,151595.47
2844,164304.33
2845,116807.8
2846,224725.1
2847,213941.38
2848,177339.72
2849,204182.83
2850,270151.8
2851,210736.56
2852,228545.27
2853,236750.06
2854,137445.2
2855,192760.17
2856,218631.67
2857,199501.23
2858,190016.67
2859,129304.88
2860,125237.45
2861,141641.14
2862,225153.23
2863,120047.67
2864,230957.06
2865,136796.61
2866,100137.45
2867,76590.91
2868,120406.016
2869,105515.47
2870,167481.88
2871,89133.27
2872,86900.664
2873,121999.85
2874,125328.7
2875,112799.086
2876,163467.58
2877,131134.0
2878,170615.2
2879,138037.2
2880,95744.84
2881,123876.78
2882,176315.06
2883,158946.5
2884,190534.16
2885,160190.44
2886,234860.14
2887,127093.76
2888,95557.875
2889,68459.68
2890,80494.94
2891,118517.98
2892,69678.195
2893,89736.65
2894,75769.85
2895,325124.28
2896,270836.0
2897,204998.83
2898,140724.62
2899,198283.7
2900,125946.195
2901,222874.55
2902,207080.52
2903,335453.44
2904,320186.3
2905,97250.93
2906,186630.86
2907,125852.45
2908,110976.94
2909,154360.45
2910,76244.78
2911,81437.44
2912,145918.16
2913,83616.195
2914,84322.99
2915,73564.984
2916,87575.95
2917,170682.47
2918,93942.12
2919,186897.8
