Id,SalePrice
1735,133303.43888270902
1736,118540.89107638785
1737,359037.928403439
1738,231237.6311312865
1739,296502.94107875705
1740,220528.81234033272
1741,192371.92883895957
1742,171183.81493467407
1743,172180.85853817564
1744,297236.38577293645
1745,222619.5150185754
1746,191002.34531413048
1747,214803.2654407819
1748,219461.0585697978
1749,150015.99560830236
1750,125148.20887985696
1751,221318.72505935116
1752,122527.67143701186
1753,152293.1101778729
1754,198661.51669001937
1755,156826.08848312168
1756,132691.27342799833
1757,121169.79991968589
1758,141957.4027469961
1759,161896.01828741748
1760,165404.48951615626
1761,144529.05954543137
1762,194894.9942147579
1763,170166.33322254915
1764,115840.73242774146
1765,166221.52207778214
1766,181046.13041293784
1767,228029.07640360694
1768,145524.04094440097
1769,172413.97270725554
1770,155923.84116336427
1771,134584.6896926036
1772,136740.43976021436
1773,133870.7989685619
1774,134110.72795730215
1775,141023.1752489368
1776,122157.17948240942
1777,113316.60817302587
1778,142785.7419989024
1779,117090.29070495848
1780,179157.50513589574
1781,129910.96365959982
1782,93904.04354601384
1783,142623.33954680507
1784,112470.41218528329
1785,121288.09783305485
1786,140770.2570736491
1787,163780.21155658286
1788,54799.97807296026
1789,99844.39366712676
1790,82173.68938664263
1791,181610.9662653988
1792,152601.60304992078
1793,129469.82410978584
1794,147730.89366691143
1795,127017.35009319457
1796,132859.16802697006
1797,117466.74549795501
1798,128262.29043860802
1799,112190.80399387947
1800,135357.11125535195
1801,132015.02712967223
1802,128938.3258185993
1803,145998.13943281883
1804,142269.26415751196
1805,139571.9713742027
1806,123323.19700887552
1807,127509.69926050292
1808,126705.05835457162
1809,117303.66363905907
1810,146684.22035986843
1811,92911.06882850066
1812,98726.74638529362
1813,119299.47237892586
1814,95484.70298429171
1815,50888.914280334706
1816,91880.47434698172
1817,113914.14418752384
1818,167581.8392207408
1819,125975.65901523738
1820,56337.43096474444
1821,104706.22484755162
1822,148233.75308650508
1823,42853.48553218863
1824,132641.58454873346
1825,134801.4243068095
1826,99264.77660232302
1827,98789.60604871201
1828,137517.1031961799
1829,122582.32333683432
1830,143457.3036231497
1831,149377.44631581026
1832,68019.78588321786
1833,151080.50944675572
1834,122908.2097202251
1835,127604.42209559053
1836,128832.90060573247
1837,87956.72226404391
1838,131157.49003322682
1839,91424.71871764211
1840,158952.58129279723
1841,140720.3379058235
1842,85914.04022489901
1843,141260.78792675977
1844,137143.55748264887
1845,138618.23618378755
1846,152768.1495528287
1847,164097.99753695898
1848,50340.759992296764
1849,113482.63925305093
1850,116942.47984379373
1851,148226.2220344943
1852,124089.35024834887
1853,130136.91687674909
1854,176255.3677494591
1855,153440.42816842732
1856,212651.28915936223
1857,155594.69299093395
1858,127846.12739706684
1859,111972.72549597097
1860,136301.1307010778
1861,111894.9811207866
1862,319746.7842111803
1863,304018.9940683576
1864,304018.9940683576
1865,334086.684791987
1866,340426.057923131
1867,237256.94761110106
1868,302829.19608390745
1869,199822.5406327301
1870,231245.75965253104
1871,253574.96958491547
1872,173096.50379418719
1873,244249.17387706653
1874,147498.32662686578
1875,196350.33377762767
1876,196174.5538509899
1877,206537.93777472433
1878,209317.75810610986
1879,128026.73605591821
1880,133478.7045537848
1881,247488.6419446335
1882,248365.1105226995
1883,186775.1065326679
1884,201897.06649096293
1885,235105.4222579194
1886,294616.10457743966
1887,205680.90841513296
1888,279467.473492639
1889,161012.72998259644
1890,129578.17803567658
1891,127164.18264066227
1892,107340.44218288068
1893,125048.0784341665
1894,120197.48045363162
1895,132744.45282372934
1896,125211.61990707282
1897,114814.26287873133
1898,117330.80566355403
1899,154897.00388023737
1900,158047.5667689657
1901,176137.78662086368
1902,148580.3486104189
1903,206942.44629400191
1904,162383.2201432916
1905,199220.56876972114
1906,174862.66632939377
1907,202127.20041899788
1908,111071.16999710257
1909,134630.9674933572
1910,116946.9907677235
1911,214878.06773088715
1912,286817.4555887106
1913,129690.93271187395
1914,72408.01956080867
1915,324639.8886154915
1916,81024.61184238542
1917,247716.96939987832
1918,139706.19951201437
1919,160395.14837572654
1920,153077.3738324952
1921,425126.56500031886
1922,315539.17299964925
1923,200865.64224451614
1924,235051.35252766352
1925,192871.9853868792
1926,403240.8744642998
1927,133201.8864006402
1928,153701.37455881332
1929,124557.47653695231
1930,136322.88913922483
1931,146229.04125422673
1932,134477.86282869123
1933,184951.02451335412
1934,180911.45509217354
1935,170261.30052110777
1936,187130.60182715653
1937,183690.1349946004
1938,176229.9590513025
1939,236981.34052248413
1940,195018.25401509597
1941,171825.90749745257
1942,180549.48416443227
1943,222536.67481163444
1944,368017.89790536
1945,399439.2030876057
1946,143576.28094035623
1947,315525.5539656316
1948,172304.126438843
1949,240737.90582693546
1950,183178.30308198766
1951,257226.30713907938
1952,201026.98488169204
1953,168482.9977595821
1954,182391.58957482717
1955,126524.80995530359
1956,329193.4856086194
1957,152462.47284078575
1958,296708.5059454302
1959,140707.9219439785
1960,115033.0890956121
1961,119477.74693705086
1962,97094.83202715799
1963,106078.65871278818
1964,107992.64911138774
1965,147168.55125849566
1966,141343.93868143586
1967,279500.16591771867
1968,428064.0259559356
1969,423895.2827922365
1970,487029.3929581357
1971,428435.72266497463
1972,388462.5526299731
1973,255323.33828567903
1974,307018.995582083
1975,493405.1152554432
1976,247075.17607792252
1977,339248.1688003213
1978,347416.99510873784
1979,308265.5741130658
1980,186992.2382047996
1981,317429.1285124598
1982,211061.26846918446
1983,196253.65202390862
1984,166914.49275990218
1985,221011.63136190956
1986,204698.87887965684
1987,181085.29145255836
1988,178557.4342553381
1989,191298.20304853536
1990,211570.98900204498
1991,227954.4940054928
1992,210350.21312295063
1993,171986.38559416542
1994,239342.18607423824
1995,184041.88697802546
1996,251602.2802087425
1997,321497.8726782698
1998,346214.54231133324
1999,269048.7616498047
2000,307345.0610866272
2001,280711.4366245451
2002,234919.65284115006
2003,257440.83015851438
2004,258268.84041375245
2005,212077.15642278813
2006,227281.19886664397
2007,236754.5190676874
2008,224155.83991048142
2009,194131.34419080007
2010,195921.21094100727
2011,138946.2331657667
2012,172524.04621225267
2013,182864.12830979706
2014,185583.69755878547
2015,209681.1800996753
2016,193403.38527522003
2017,197509.82762822346
2018,125089.84536237275
2019,137540.55042441736
2020,104206.20249261535
2021,107096.53411527307
2022,185166.93214329807
2023,132713.40228321866
2024,243037.92723988314
2025,415567.68282853585
2026,169912.2048116926
2027,155309.51323415063
2028,148670.43644681794
2029,167441.82662687477
2030,270440.661946138
2031,241542.33859078842
2032,252089.37861117526
2033,267211.5783977517
2034,171085.14349626383
2035,210596.31834599603
2036,200511.00261942696
2037,201258.99544485626
2038,322062.8969196799
2039,222168.020792272
2040,333638.0988935234
2041,280418.62130133447
2042,202354.93194265908
2043,172099.8643650689
2044,170829.8195518803
2045,214927.48103910926
2046,142591.10963711905
2047,141664.54367851256
2048,141368.4321520778
2049,139742.45581365086
2050,170434.76391281295
2051,109692.26524512607
2052,122751.48788340819
2053,145521.99363957316
2054,96731.97669673657
2055,161885.0809247075
2056,138040.02353117542
2057,113877.70458069567
2058,225937.92055864097
2059,130787.01451442212
2060,174964.43113643816
2061,167760.29866059363
2062,127257.41250295598
2063,117547.55099363287
2064,141012.69355231445
2065,117801.14164814072
2066,156636.11566517566
2067,123898.20484508824
2068,138254.05435688669
2069,89331.98214032184
2070,115099.03141589252
2071,97595.18809566846
2072,136393.79059299806
2073,139467.72106340315
2074,176071.1558905487
2075,148761.0343390001
2076,123531.81920237611
2077,173721.58426928511
2078,136868.13449085262
2079,132780.09082291427
2080,116500.36023535668
2081,127338.4051700573
2082,121121.06934535975
2083,136498.40045538108
2084,112474.11383334422
2085,116986.2360139088
2086,114428.10672299194
2087,120727.07117163348
2088,100198.83212395468
2089,67711.7441902751
2090,127280.74895014301
2091,117545.16916063076
2092,125790.21990101889
2093,134424.53237606082
2094,117875.78495613091
2095,151402.8102672588
2096,75271.54422836876
2097,100222.37819074563
2098,143285.1587835797
2099,60482.72107689887
2100,76999.83388028263
2101,119207.0119724642
2102,123894.3935349228
2103,105397.29247792238
2104,142527.25359083174
2105,124613.36675502124
2106,70825.43913120063
2107,212083.628206816
2108,112948.49439327995
2109,111451.82302272
2110,135694.6613549396
2111,131621.9580283912
2112,143608.47181918722
2113,117899.87694538556
2114,119241.47140429339
2115,160200.63618763778
2116,117067.64164678843
2117,150102.20440225676
2118,119895.95041660558
2119,108013.06424767726
2120,113098.12039383191
2121,89244.1229641407
2122,105175.02535107706
2123,83381.32849402998
2124,169561.14202351804
2125,136635.63669882927
2126,144424.91293952963
2127,156123.5913161835
2128,130596.61410783253
2129,97653.50489998917
2130,142986.01859950845
2131,141968.719646496
2132,116955.35267339887
2133,120095.44407773684
2134,126696.99549564936
2135,96832.34922695214
2136,67689.56314861527
2137,110132.86512955932
2138,127739.16764985383
2139,151074.77556068718
2140,139293.07393959817
2141,147686.27073282056
2142,122088.61343085613
2143,139108.6389576821
2144,130148.26350060686
2145,131607.59803343928
2146,159759.66253919317
2147,148581.27058552433
2148,138930.20027574635
2149,152849.95549453134
2150,237674.78395209395
2151,126920.07708412898
2152,188450.64711550632
2153,168080.52280624607
2154,101733.5844327028
2155,149814.32811192508
2156,288327.43709927634
2157,229443.6344825487
2158,233164.35945609887
2159,199604.504781834
2160,179301.9992193097
2161,229979.39234157483
2162,410728.00110840064
2163,338595.1674460337
2164,250220.93713815187
2165,195794.79436083132
2166,151175.3136844683
2167,211092.81183680307
2168,190950.32694909652
2169,196704.43753074124
2170,215949.31066829152
2171,144551.18458484474
2172,130000.45076963017
2173,169376.60889132053
2174,222365.27570038018
2175,299883.3511090608
2176,324745.5394698141
2177,243824.32377738884
2178,208167.96997459055
2179,137983.0905443343
2180,253069.39864636018
2181,185169.89543774165
2182,215746.65261156386
2183,186708.15773518622
2184,119956.1705710108
2185,118137.31438323382
2186,144448.019709093
2187,152715.31484595654
2188,146519.01812630493
2189,184226.79152713326
2190,74910.59700751914
2191,77340.07275020171
2192,90059.84751886842
2193,111427.65241706185
2194,102097.96030875857
2195,108066.83803288486
2196,100737.7844134367
2197,114576.41627997976
2198,156377.3860097705
2199,177528.1999502787
2200,155526.31723835182
2201,154446.91450434437
2202,208954.78655899208
2203,157792.56073409558
2204,187331.07118396554
2205,121985.33654706477
2206,153316.43100790484
2207,219982.86313191307
2208,237236.58579462298
2209,248558.62760435385
2210,118347.98160392395
2211,118825.99231362656
2212,117552.23758296522
2213,107196.32702049115
2214,131246.5332540903
2215,101183.42628009012
2216,154989.42058703824
2217,89175.03087971818
2218,88715.3270385085
2219,86273.7953730539
2220,92786.72382107102
2221,325476.63575687626
2222,290296.9012383089
2223,285565.9008448171
2224,215152.73001056805
2225,118586.51438631194
2226,198889.37620616896
2227,196610.27717199884
2228,256362.10266124312
2229,250045.6534362566
2230,143271.78404101948
2231,211733.78221384354
2232,179085.4710175384
2233,172619.05115073934
2234,230693.01741013562
2235,225445.14287511303
2236,238952.8870543928
2237,319165.1061275735
2238,200499.08046441298
2239,110100.80069591169
2240,159255.34568199515
2241,148067.06032998007
2242,123104.36915209584
2243,123855.93923097206
2244,103563.57249135089
2245,108293.26292716457
2246,133897.81693335192
2247,112732.17078525512
2248,127441.30912211687
2249,125108.21599241397
2250,136157.49565145935
2251,106560.54128265232
2252,174279.37507072493
2253,156079.37225448544
2254,172261.95111090806
2255,183674.04175683428
2256,181626.2468101042
2257,223263.17516165064
2258,157966.7148459684
2259,178291.20638126196
2260,149755.82421128784
2261,197477.76276547502
2262,214511.17783429724
2263,374610.22383667255
2264,403826.69183095853
2265,166006.23962676484
2266,304891.65516965545
2267,358284.31035471184
2268,377562.41316481156
2269,144701.4611132131
2270,197079.93752256176
2271,205293.82854869537
2272,191446.22475366105
2273,159293.67849812334
2274,174231.78854181097
2275,157602.61675669355
2276,192015.9859592674
2277,188405.21518984545
2278,135914.37105143486
2279,126782.40900488058
2280,113507.07025240472
2281,167090.1035360102
2282,191805.67912222375
2283,99549.86023891064
2284,104402.25376262057
2285,142602.4787082321
2286,119972.6136378475
2287,342128.0878530976
2288,262005.9924746596
2289,385276.91436261666
2290,457895.084346245
2291,311193.74220279464
2292,460325.988256695
2293,455397.9729115875
2294,452497.2831962529
2295,421498.46086300863
2296,234228.53270745193
2297,326500.6140890487
2298,336045.7394525497
2299,382181.2924541023
2300,343598.64348879404
2301,283350.8371114778
2302,234510.88895412264
2303,231782.11892324782
2304,228886.16709474282
2305,186112.10641148212
2306,182557.34701822422
2307,190848.04137667525
2308,216886.68265669205
2309,282272.02405816445
2310,204102.11212262494
2311,195376.64353536375
2312,183955.1752640665
2313,173746.56463226536
2314,163210.6843981713
2315,181055.23753731756
2316,188574.08094295402
2317,181439.14604248558
2318,177754.70026997212
2319,179522.99476271126
2320,182192.03909015923
2321,231740.323468139
2322,178147.5796591121
2323,192261.1737157708
2324,178145.5153012172
2325,212744.17825058123
2326,174057.7931610261
2327,205760.70118008213
2328,227133.33299257015
2329,186126.40139870133
2330,174905.20832115647
2331,375180.0029743155
2332,442421.2824284705
2333,300298.43015121843
2334,259435.9382791011
2335,266573.6519399544
2336,313033.1413480591
2337,199173.80288472248
2338,265135.4676604775
2339,223246.3268853503
2340,401282.5711081522
2341,227269.52332394678
2342,225151.2860856155
2343,222175.75142545055
2344,219497.3141334798
2345,229600.23071043266
2346,208873.9477429519
2347,197959.8655736123
2348,232608.69132865212
2349,188475.53667262627
2350,297763.99880016665
2351,243793.99129405877
2352,246861.69594692372
2353,257959.24174477442
2354,136141.16301627303
2355,147748.20507849817
2356,153454.40797736484
2357,187746.87850192722
2358,195281.7485026689
2359,131855.8773337088
2360,113428.36595267548
2361,143033.88391137723
2362,244180.9664026644
2363,139324.94648051605
2364,160524.27241179813
2365,212633.87067786712
2366,196716.19030269832
2367,219664.89714628903
2368,225996.87864263498
2369,215235.8128751208
2370,169812.25656691112
2371,168997.2383179172
2372,192485.82155388218
2373,277758.7170540389
2374,328663.3723975646
2375,244060.82807972207
2376,283981.4667851978
2377,347509.4940169771
2378,140107.05142414765
2379,194448.12846441567
2380,139909.94215864822
2381,155051.5120445269
2382,195243.1685051287
2383,200539.04474852775
2384,245717.2075723915
2385,161127.95079365824
2386,133771.02360026154
2387,137278.90335570945
2388,98556.32433354494
2389,128611.38831502336
2390,142881.37353646377
2391,141164.2914861779
2392,112424.85427486783
2393,164758.0843486345
2394,145137.59950014704
2395,217353.86211406966
2396,139258.47219464704
2397,228655.1793930922
2398,141128.52953040242
2399,62458.533466940746
2400,68390.5139115255
2401,116547.06364835029
2402,133463.31072201423
2403,141617.1110646773
2404,144643.86289973345
2405,162166.24987494652
2406,142107.85056355083
2407,125345.64945680377
2408,143972.878154323
2409,123273.58158830747
2410,165655.6675688527
2411,120549.54442945427
2412,156004.79377277315
2413,127021.91693015744
2414,140142.60607036867
2415,137476.6516279554
2416,128506.44760935393
2417,136287.3160718454
2418,130417.27355538314
2419,120170.10815770744
2420,130693.91580029772
2421,142250.39938310656
2422,100389.26682649078
2423,125574.55405935166
2424,145203.68499106768
2425,255858.47534077396
2426,144574.91702895582
2427,134938.43399295482
2428,179627.6610910111
2429,115366.32612109942
2430,134305.4040745943
2431,109875.59241056892
2432,149825.6953498522
2433,155941.37208565293
2434,146990.02235347845
2435,158380.0819858564
2436,116842.45857762118
2437,106799.26098933091
2438,127759.62591021086
2439,101978.8872205135
2440,122922.86001188213
2441,93483.86892674484
2442,99552.54441890404
2443,120491.93130007689
2444,122245.61086586058
2445,86693.09278542107
2446,136599.68243947823
2447,189419.98177920733
2448,138102.85903209355
2449,110090.00755932117
2450,146101.3768076921
2451,128975.97407940589
2452,196857.8000081735
2453,97477.56805426163
2454,126271.98734614764
2455,128272.80004767278
2456,135412.34717726687
2457,128793.20620880774
2458,130057.31573551588
2459,111694.3084494421
2460,145477.62917667133
2461,117367.3954638461
2462,136371.31070562924
2463,123110.54815392873
2464,192030.34562033508
2465,142366.71025354278
2466,115175.54106593737
2467,143078.07416250813
2468,75850.27845928266
2469,69846.31952570386
2470,200459.40602232347
2471,202938.7003475616
2472,175157.75225683147
2473,120661.1670217224
2474,83564.44007218278
2475,211507.33203047395
2476,108021.75839201419
2477,125957.73471306276
2478,148519.2991420449
2479,103390.75644168397
2480,161324.52541641737
2481,116521.99038008713
2482,127985.63397403265
2483,113439.19820050667
2484,119079.97464023971
2485,123643.66770063782
2486,152828.82504215988
2487,158212.21041901677
2488,161539.70570995088
2489,148514.8094352831
2490,145710.12737485804
2491,97512.82495501288
2492,174956.99840817985
2493,139326.36731411688
2494,153417.25355181706
2495,79882.12524674617
2496,236014.3566654329
2497,147552.54320257364
2498,114712.50146652895
2499,86971.20127532652
2500,124750.6135387494
2501,132709.52022586795
2502,147128.53874835806
2503,100811.62221701218
2504,170492.43012907112
2505,215838.9581424504
2506,248337.81791198632
2507,269982.33123136085
2508,247556.00870546114
2509,207912.35344168526
2510,214287.07194308104
2511,175890.7912935143
2512,205054.18424426139
2513,220066.57178031132
2514,254849.7912274962
2515,150228.68273015667
2516,174199.60877737257
2517,146052.8712385544
2518,155151.0233421841
2519,229533.17461910073
2520,219649.72239485185
2521,188681.2195093814
2522,219476.95597571315
2523,118520.41462209994
2524,136942.2081016325
2525,147336.92470359866
2526,130803.00865502858
2527,113115.8658899534
2528,131597.976743239
2529,128582.19530752674
2530,125471.67686174004
2531,247674.40872796107
2532,220288.4013262787
2533,194051.94672281024
2534,221205.32271992817
2535,294309.9602964826
2536,237612.0174332963
2537,232621.8255225063
2538,183380.3655277001
2539,187315.73944641123
2540,178389.8341829371
2541,186473.71248836137
2542,166652.30272721872
2543,126193.96201171695
2544,123948.43045725573
2545,132805.9729540409
2546,127891.74414421049
2547,138580.39115528934
2548,135150.3105694388
2549,155945.9232754182
2550,347072.3184311789
2551,130012.22641994058
2552,126868.1509859438
2553,62318.6832471631
2554,94727.90596630472
2555,124378.11527187693
2556,107576.57765735402
2557,115622.1872195352
2558,150391.6426428067
2559,139763.78135413953
2560,155195.5423501593
2561,149526.50330409594
2562,140130.16664112124
2563,156824.32133942132
2564,203415.8758214765
2565,142662.77900036884
2566,169129.86880510725
2567,140851.06733540897
2568,206304.4184236289
2569,220948.1370837326
2570,114012.81827961114
2571,192809.52340102973
2572,148003.00082230306
2573,223702.0959720128
2574,260682.74153937335
2575,128136.21794071246
2576,124609.32247474267
2577,156195.82026934583
2578,77860.2862495349
2579,67508.6002795627
2580,121731.31471156115
2581,117537.8349334564
2582,124617.57282697361
2583,282547.0910736227
2584,160205.0812686475
2585,183098.43805471002
2586,225066.28392805287
2587,201784.95522036718
2588,145480.23956044138
2589,147882.56568609976
2590,209914.2704793543
2591,198606.7668247413
2592,210879.05053916533
2593,249867.19906725606
2594,176059.2376692425
2595,198605.8800940398
2596,303177.8902579724
2597,187569.89004998805
2598,291849.1280209347
2599,317561.71720861015
2600,126442.92853041652
2601,150192.62757551292
2602,80320.17949414346
2603,94309.01427921593
2604,87843.17974403963
2605,71726.0842735093
2606,147144.95392938433
2607,198590.1957344114
2608,201552.3515405503
2609,167792.2369675333
2610,111979.62794763614
2611,112886.26359963784
2612,153591.71612891008
2613,133152.4795099869
2614,128951.13352330845
2615,152172.67062934962
2616,145674.61551778673
2617,187258.4798426346
2618,204688.52269785816
2619,191359.57080819496
2620,190882.509266903
2621,175591.68832660193
2622,180366.3825514264
2623,237981.48543062332
2624,301022.4398100453
2625,293286.4049063887
2626,172241.64645010707
2627,175759.1336275245
2628,476601.78783508606
2629,479413.73278949637
2630,373440.8712662199
2631,438090.07443744456
2632,457398.8560160462
2633,312298.3781873398
2634,431033.3804008386
2635,151117.16739364076
2636,180431.83273649414
2637,185511.16161109696
2638,244536.30867932388
2639,193413.20785961673
2640,151470.37800304146
2641,107301.81454376905
2642,196176.40329886746
2643,96565.92981016153
2644,122320.56431844766
2645,104432.24179175979
2646,93073.79168032711
2647,100153.64560225146
2648,145071.9029111083
2649,142506.16682481716
2650,143736.40495768204
2651,143496.9468780199
2652,420605.8609042167
2653,242428.77997561079
2654,252684.011324961
2655,414996.50976521295
2656,337293.0489413566
2657,349018.4389974934
2658,289852.9438951308
2659,322663.7892894136
2660,353193.75828544085
2661,336243.6554211269
2662,380262.6014934069
2663,268712.63953658065
2664,276340.49395801424
2665,309619.90593066084
2666,281429.1785662969
2667,167249.7913136796
2668,179429.38007482493
2669,183774.38360332555
2670,274121.36318830575
2671,185601.04152905254
2672,192596.86730848133
2673,201662.00241882363
2674,194219.27448601395
2675,173504.9398933899
2676,190503.77508300153
2677,188807.1976063542
2678,266517.92059757514
2679,266794.288679755
2680,276421.67565484595
2681,453354.3038333342
2682,343000.92663179565
2683,532748.4020878809
2684,318517.81039849226
2685,323210.54833063233
2686,241571.99099807165
2687,327542.55504073977
2688,209427.55077132225
2689,203554.9082022737
2690,408543.3050396908
2691,188561.7803479124
2692,135802.46979711216
2693,192499.96616462083
2694,136721.786231914
2695,190819.13809770503
2696,184501.96585617724
2697,189711.85518559496
2698,197390.81837121426
2699,171811.62052200336
2700,156391.59957726608
2701,152503.11872428225
2702,107883.4663947771
2703,125326.13896958882
2704,136212.68878661908
2705,119581.35598976637
2706,120640.63499001924
2707,122976.52343285855
2708,134158.9307192048
2709,108143.67487719582
2710,131332.10988668771
2711,292066.8836191421
2712,412807.9191569461
2713,168937.8411247469
2714,153057.2718852868
2715,166200.45540797734
2716,148347.69333130127
2717,180382.02039452404
2718,205072.7897431332
2719,154397.33010315
2720,170533.5771853842
2721,131405.25863796676
2722,159722.06816259396
2723,144272.2172446539
2724,128601.2649657631
2725,130305.40504291207
2726,149202.85006666838
2727,184228.7744117172
2728,171813.31197913905
2729,145356.50972382887
2730,141947.8129044828
2731,133668.23567569748
2732,134326.45407176754
2733,156111.80714428227
2734,141452.62869697763
